sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 256
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[   1s] threads: 256, tps: 7919.01, reads/s: 112977.86, writes/s: 0.00, response time: 55.85ms (95%)
[   2s] threads: 256, tps: 8928.99, reads/s: 125305.87, writes/s: 0.00, response time: 44.74ms (95%)
[   3s] threads: 256, tps: 9125.03, reads/s: 127645.36, writes/s: 0.00, response time: 40.19ms (95%)
[   4s] threads: 256, tps: 9167.23, reads/s: 128238.19, writes/s: 0.00, response time: 45.57ms (95%)
[   5s] threads: 256, tps: 9201.64, reads/s: 128875.90, writes/s: 0.00, response time: 44.96ms (95%)
[   6s] threads: 256, tps: 9276.16, reads/s: 129865.21, writes/s: 0.00, response time: 41.59ms (95%)
[   7s] threads: 256, tps: 9287.91, reads/s: 130138.68, writes/s: 0.00, response time: 40.10ms (95%)
[   8s] threads: 256, tps: 9320.93, reads/s: 130377.98, writes/s: 0.00, response time: 39.74ms (95%)
[   9s] threads: 256, tps: 9315.33, reads/s: 130480.55, writes/s: 0.00, response time: 45.81ms (95%)
[  10s] threads: 256, tps: 9424.05, reads/s: 132080.64, writes/s: 0.00, response time: 41.43ms (95%)
[  11s] threads: 256, tps: 9459.94, reads/s: 132286.22, writes/s: 0.00, response time: 33.63ms (95%)
[  12s] threads: 256, tps: 9411.03, reads/s: 131642.46, writes/s: 0.00, response time: 48.64ms (95%)
[  13s] threads: 256, tps: 9465.83, reads/s: 132547.62, writes/s: 0.00, response time: 40.90ms (95%)
[  14s] threads: 256, tps: 9534.17, reads/s: 133546.44, writes/s: 0.00, response time: 36.54ms (95%)
[  15s] threads: 256, tps: 9552.00, reads/s: 133787.99, writes/s: 0.00, response time: 35.68ms (95%)
[  16s] threads: 256, tps: 9584.07, reads/s: 133723.01, writes/s: 0.00, response time: 40.29ms (95%)
[  17s] threads: 256, tps: 9544.94, reads/s: 134053.14, writes/s: 0.00, response time: 37.55ms (95%)
[  18s] threads: 256, tps: 9619.88, reads/s: 134192.34, writes/s: 0.00, response time: 36.25ms (95%)
[  19s] threads: 256, tps: 9558.09, reads/s: 134258.26, writes/s: 0.00, response time: 40.81ms (95%)
[  20s] threads: 256, tps: 9625.83, reads/s: 134672.69, writes/s: 0.00, response time: 36.28ms (95%)
[  21s] threads: 256, tps: 9652.15, reads/s: 135274.13, writes/s: 0.00, response time: 37.66ms (95%)
[  22s] threads: 256, tps: 9663.10, reads/s: 135280.38, writes/s: 0.00, response time: 43.30ms (95%)
[  23s] threads: 256, tps: 9695.95, reads/s: 135442.25, writes/s: 0.00, response time: 38.19ms (95%)
[  24s] threads: 256, tps: 9671.67, reads/s: 135167.43, writes/s: 0.00, response time: 42.23ms (95%)
[  25s] threads: 256, tps: 9653.04, reads/s: 135755.50, writes/s: 0.00, response time: 37.40ms (95%)
[  26s] threads: 256, tps: 9684.17, reads/s: 135146.42, writes/s: 0.00, response time: 34.98ms (95%)
[  27s] threads: 256, tps: 9673.13, reads/s: 135753.89, writes/s: 0.00, response time: 45.04ms (95%)
[  28s] threads: 256, tps: 9742.01, reads/s: 136354.16, writes/s: 0.00, response time: 34.94ms (95%)
[  29s] threads: 256, tps: 9747.91, reads/s: 136496.71, writes/s: 0.00, response time: 39.18ms (95%)
[  30s] threads: 256, tps: 9760.99, reads/s: 136619.84, writes/s: 0.00, response time: 36.39ms (95%)
[  31s] threads: 256, tps: 9772.94, reads/s: 136755.16, writes/s: 0.00, response time: 37.48ms (95%)
[  32s] threads: 256, tps: 9755.08, reads/s: 136786.12, writes/s: 0.00, response time: 37.78ms (95%)
[  33s] threads: 256, tps: 9748.09, reads/s: 136316.31, writes/s: 0.00, response time: 38.63ms (95%)
[  34s] threads: 256, tps: 9802.98, reads/s: 137353.74, writes/s: 0.00, response time: 41.09ms (95%)
[  35s] threads: 256, tps: 9809.97, reads/s: 137263.54, writes/s: 0.00, response time: 45.12ms (95%)
[  36s] threads: 256, tps: 9817.93, reads/s: 137210.06, writes/s: 0.00, response time: 34.04ms (95%)
[  37s] threads: 256, tps: 9813.79, reads/s: 137625.09, writes/s: 0.00, response time: 45.94ms (95%)
[  38s] threads: 256, tps: 9836.78, reads/s: 137841.91, writes/s: 0.00, response time: 43.85ms (95%)
[  39s] threads: 256, tps: 9846.51, reads/s: 137686.14, writes/s: 0.00, response time: 34.57ms (95%)
[  40s] threads: 256, tps: 9847.74, reads/s: 137429.31, writes/s: 0.00, response time: 37.68ms (95%)
[  41s] threads: 256, tps: 9779.30, reads/s: 137355.18, writes/s: 0.00, response time: 37.85ms (95%)
[  42s] threads: 256, tps: 9813.98, reads/s: 137642.75, writes/s: 0.00, response time: 46.28ms (95%)
[  43s] threads: 256, tps: 9886.30, reads/s: 138266.16, writes/s: 0.00, response time: 35.86ms (95%)
