sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 2
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[   1s] threads: 2, tps: 242.18, reads/s: 3415.58, writes/s: 0.00, response time: 10.68ms (95%)
[   2s] threads: 2, tps: 292.00, reads/s: 4074.01, writes/s: 0.00, response time: 8.33ms (95%)
[   3s] threads: 2, tps: 311.00, reads/s: 4365.95, writes/s: 0.00, response time: 7.71ms (95%)
[   4s] threads: 2, tps: 320.00, reads/s: 4477.02, writes/s: 0.00, response time: 7.40ms (95%)
[   5s] threads: 2, tps: 324.00, reads/s: 4536.03, writes/s: 0.00, response time: 7.35ms (95%)
[   6s] threads: 2, tps: 337.98, reads/s: 4716.74, writes/s: 0.00, response time: 7.18ms (95%)
[   7s] threads: 2, tps: 338.02, reads/s: 4746.24, writes/s: 0.00, response time: 7.18ms (95%)
[   8s] threads: 2, tps: 333.00, reads/s: 4665.00, writes/s: 0.00, response time: 7.19ms (95%)
[   9s] threads: 2, tps: 352.00, reads/s: 4920.01, writes/s: 0.00, response time: 6.89ms (95%)
[  10s] threads: 2, tps: 357.00, reads/s: 5008.00, writes/s: 0.00, response time: 6.73ms (95%)
[  11s] threads: 2, tps: 361.99, reads/s: 5068.88, writes/s: 0.00, response time: 6.61ms (95%)
[  12s] threads: 2, tps: 365.01, reads/s: 5103.11, writes/s: 0.00, response time: 6.58ms (95%)
[  13s] threads: 2, tps: 374.00, reads/s: 5241.98, writes/s: 0.00, response time: 6.41ms (95%)
[  14s] threads: 2, tps: 374.00, reads/s: 5229.02, writes/s: 0.00, response time: 6.38ms (95%)
[  15s] threads: 2, tps: 376.00, reads/s: 5268.98, writes/s: 0.00, response time: 6.32ms (95%)
[  16s] threads: 2, tps: 376.00, reads/s: 5261.04, writes/s: 0.00, response time: 6.37ms (95%)
[  17s] threads: 2, tps: 384.00, reads/s: 5368.94, writes/s: 0.00, response time: 6.22ms (95%)
[  18s] threads: 2, tps: 213.00, reads/s: 2993.00, writes/s: 0.00, response time: 20.76ms (95%)
[  19s] threads: 2, tps: 392.00, reads/s: 5486.00, writes/s: 0.00, response time: 6.15ms (95%)
[  20s] threads: 2, tps: 392.00, reads/s: 5472.06, writes/s: 0.00, response time: 6.15ms (95%)
[  21s] threads: 2, tps: 393.00, reads/s: 5511.96, writes/s: 0.00, response time: 6.06ms (95%)
[  22s] threads: 2, tps: 392.00, reads/s: 5493.99, writes/s: 0.00, response time: 6.15ms (95%)
[  23s] threads: 2, tps: 398.00, reads/s: 5562.04, writes/s: 0.00, response time: 5.97ms (95%)
[  24s] threads: 2, tps: 393.00, reads/s: 5502.95, writes/s: 0.00, response time: 6.11ms (95%)
[  25s] threads: 2, tps: 404.00, reads/s: 5653.01, writes/s: 0.00, response time: 5.95ms (95%)
[  26s] threads: 2, tps: 397.00, reads/s: 5569.01, writes/s: 0.00, response time: 6.03ms (95%)
[  27s] threads: 2, tps: 400.00, reads/s: 5585.97, writes/s: 0.00, response time: 6.06ms (95%)
[  28s] threads: 2, tps: 397.00, reads/s: 5571.01, writes/s: 0.00, response time: 6.09ms (95%)
[  29s] threads: 2, tps: 404.00, reads/s: 5655.96, writes/s: 0.00, response time: 5.90ms (95%)
[  30s] threads: 2, tps: 402.00, reads/s: 5617.05, writes/s: 0.00, response time: 5.94ms (95%)
[  31s] threads: 2, tps: 407.99, reads/s: 5706.90, writes/s: 0.00, response time: 5.85ms (95%)
[  32s] threads: 2, tps: 406.01, reads/s: 5694.10, writes/s: 0.00, response time: 5.84ms (95%)
[  33s] threads: 2, tps: 409.00, reads/s: 5737.04, writes/s: 0.00, response time: 5.84ms (95%)
[  34s] threads: 2, tps: 409.00, reads/s: 5711.98, writes/s: 0.00, response time: 5.87ms (95%)
[  35s] threads: 2, tps: 410.99, reads/s: 5754.87, writes/s: 0.00, response time: 5.88ms (95%)
[  36s] threads: 2, tps: 409.01, reads/s: 5734.09, writes/s: 0.00, response time: 5.82ms (95%)
[  37s] threads: 2, tps: 414.00, reads/s: 5802.00, writes/s: 0.00, response time: 5.71ms (95%)
[  38s] threads: 2, tps: 414.02, reads/s: 5780.26, writes/s: 0.00, response time: 5.79ms (95%)
[  39s] threads: 2, tps: 413.00, reads/s: 5786.00, writes/s: 0.00, response time: 5.84ms (95%)
[  40s] threads: 2, tps: 413.00, reads/s: 5795.00, writes/s: 0.00, response time: 5.73ms (95%)
[  41s] threads: 2, tps: 415.99, reads/s: 5818.81, writes/s: 0.00, response time: 5.74ms (95%)
[  42s] threads: 2, tps: 417.01, reads/s: 5829.18, writes/s: 0.00, response time: 5.75ms (95%)
[  43s] threads: 2, tps: 415.00, reads/s: 5818.00, writes/s: 0.00, response time: 5.66ms (95%)
[  44s] threads: 2, tps: 422.98, reads/s: 5918.73, writes/s: 0.00, response time: 5.71ms (95%)
[  45s] threads: 2, tps: 414.96, reads/s: 5812.43, writes/s: 0.00, response time: 5.84ms (95%)
[  46s] threads: 2, tps: 425.97, reads/s: 5955.58, writes/s: 0.00, response time: 5.58ms (95%)
[  47s] threads: 2, tps: 429.01, reads/s: 5997.17, writes/s: 0.00, response time: 5.56ms (95%)
[  48s] threads: 2, tps: 418.97, reads/s: 5877.54, writes/s: 0.00, response time: 5.68ms (95%)
[  49s] threads: 2, tps: 424.96, reads/s: 5946.49, writes/s: 0.00, response time: 5.65ms (95%)
[  50s] threads: 2, tps: 425.16, reads/s: 5958.22, writes/s: 0.00, response time: 5.68ms (95%)
[  51s] threads: 2, tps: 424.96, reads/s: 5941.45, writes/s: 0.00, response time: 5.57ms (95%)
[  52s] threads: 2, tps: 425.00, reads/s: 5956.02, writes/s: 0.00, response time: 5.62ms (95%)
[  53s] threads: 2, tps: 420.00, reads/s: 5885.98, writes/s: 0.00, response time: 5.86ms (95%)
[  54s] threads: 2, tps: 435.00, reads/s: 6080.00, writes/s: 0.00, response time: 5.63ms (95%)
[  55s] threads: 2, tps: 424.00, reads/s: 5940.00, writes/s: 0.00, response time: 5.66ms (95%)
[  56s] threads: 2, tps: 430.00, reads/s: 6016.01, writes/s: 0.00, response time: 5.64ms (95%)
[  57s] threads: 2, tps: 428.00, reads/s: 5985.98, writes/s: 0.00, response time: 5.69ms (95%)
[  58s] threads: 2, tps: 427.02, reads/s: 5987.29, writes/s: 0.00, response time: 5.72ms (95%)
[  59s] threads: 2, tps: 422.98, reads/s: 5930.70, writes/s: 0.00, response time: 5.73ms (95%)
[  60s] threads: 2, tps: 431.00, reads/s: 6021.03, writes/s: 0.00, response time: 5.64ms (95%)
[  61s] threads: 2, tps: 428.99, reads/s: 6007.84, writes/s: 0.00, response time: 5.65ms (95%)
[  62s] threads: 2, tps: 430.01, reads/s: 6028.18, writes/s: 0.00, response time: 5.56ms (95%)
[  63s] threads: 2, tps: 430.00, reads/s: 6011.99, writes/s: 0.00, response time: 5.66ms (95%)
[  64s] threads: 2, tps: 428.99, reads/s: 6017.88, writes/s: 0.00, response time: 5.56ms (95%)
[  65s] threads: 2, tps: 433.01, reads/s: 6048.08, writes/s: 0.00, response time: 5.62ms (95%)
[  66s] threads: 2, tps: 435.00, reads/s: 6091.00, writes/s: 0.00, response time: 5.64ms (95%)
[  67s] threads: 2, tps: 433.00, reads/s: 6060.02, writes/s: 0.00, response time: 5.49ms (95%)
