sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[   1s] threads: 1, tps: 169.11, reads/s: 2370.61, writes/s: 0.00, response time: 7.53ms (95%)
[   2s] threads: 1, tps: 203.00, reads/s: 2841.03, writes/s: 0.00, response time: 6.36ms (95%)
[   3s] threads: 1, tps: 214.00, reads/s: 2993.99, writes/s: 0.00, response time: 5.39ms (95%)
[   4s] threads: 1, tps: 219.00, reads/s: 3077.01, writes/s: 0.00, response time: 5.10ms (95%)
[   5s] threads: 1, tps: 223.00, reads/s: 3118.99, writes/s: 0.00, response time: 5.10ms (95%)
[   6s] threads: 1, tps: 227.00, reads/s: 3180.99, writes/s: 0.00, response time: 5.03ms (95%)
[   7s] threads: 1, tps: 228.00, reads/s: 3193.99, writes/s: 0.00, response time: 5.08ms (95%)
[   8s] threads: 1, tps: 232.00, reads/s: 3238.02, writes/s: 0.00, response time: 5.01ms (95%)
[   9s] threads: 1, tps: 236.00, reads/s: 3305.99, writes/s: 0.00, response time: 4.78ms (95%)
[  10s] threads: 1, tps: 233.00, reads/s: 3269.00, writes/s: 0.00, response time: 5.01ms (95%)
[  11s] threads: 1, tps: 234.00, reads/s: 3276.00, writes/s: 0.00, response time: 5.03ms (95%)
[  12s] threads: 1, tps: 236.00, reads/s: 3304.98, writes/s: 0.00, response time: 4.96ms (95%)
[  13s] threads: 1, tps: 238.00, reads/s: 3324.02, writes/s: 0.00, response time: 4.83ms (95%)
[  14s] threads: 1, tps: 241.00, reads/s: 3382.00, writes/s: 0.00, response time: 4.75ms (95%)
[  15s] threads: 1, tps: 243.00, reads/s: 3393.99, writes/s: 0.00, response time: 4.73ms (95%)
[  16s] threads: 1, tps: 245.00, reads/s: 3426.01, writes/s: 0.00, response time: 4.68ms (95%)
[  17s] threads: 1, tps: 240.00, reads/s: 3370.00, writes/s: 0.00, response time: 4.78ms (95%)
[  18s] threads: 1, tps: 244.00, reads/s: 3417.99, writes/s: 0.00, response time: 4.70ms (95%)
[  19s] threads: 1, tps: 246.00, reads/s: 3439.00, writes/s: 0.00, response time: 4.75ms (95%)
[  20s] threads: 1, tps: 248.00, reads/s: 3470.99, writes/s: 0.00, response time: 4.59ms (95%)
[  21s] threads: 1, tps: 247.00, reads/s: 3453.01, writes/s: 0.00, response time: 4.64ms (95%)
[  22s] threads: 1, tps: 247.00, reads/s: 3458.99, writes/s: 0.00, response time: 4.59ms (95%)
[  23s] threads: 1, tps: 248.00, reads/s: 3481.01, writes/s: 0.00, response time: 4.54ms (95%)
[  24s] threads: 1, tps: 249.00, reads/s: 3484.99, writes/s: 0.00, response time: 4.60ms (95%)
[  25s] threads: 1, tps: 251.00, reads/s: 3515.01, writes/s: 0.00, response time: 4.51ms (95%)
[  26s] threads: 1, tps: 252.00, reads/s: 3521.00, writes/s: 0.00, response time: 4.51ms (95%)
[  27s] threads: 1, tps: 251.00, reads/s: 3522.01, writes/s: 0.00, response time: 4.49ms (95%)
[  28s] threads: 1, tps: 253.00, reads/s: 3534.00, writes/s: 0.00, response time: 4.51ms (95%)
[  29s] threads: 1, tps: 253.00, reads/s: 3536.98, writes/s: 0.00, response time: 4.44ms (95%)
[  30s] threads: 1, tps: 253.00, reads/s: 3552.01, writes/s: 0.00, response time: 4.49ms (95%)
[  31s] threads: 1, tps: 252.00, reads/s: 3530.99, writes/s: 0.00, response time: 4.54ms (95%)
