sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 128
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[   1s] threads: 128, tps: 4857.51, reads/s: 68990.08, writes/s: 0.00, response time: 41.21ms (95%)
[   2s] threads: 128, tps: 6079.09, reads/s: 85094.21, writes/s: 0.00, response time: 38.21ms (95%)
[   3s] threads: 128, tps: 5510.00, reads/s: 77304.04, writes/s: 0.00, response time: 41.61ms (95%)
[   4s] threads: 128, tps: 5699.98, reads/s: 79815.76, writes/s: 0.00, response time: 40.19ms (95%)
[   5s] threads: 128, tps: 6564.03, reads/s: 91751.48, writes/s: 0.00, response time: 37.68ms (95%)
[   6s] threads: 128, tps: 6844.79, reads/s: 95827.06, writes/s: 0.00, response time: 38.61ms (95%)
[   7s] threads: 128, tps: 7054.19, reads/s: 98857.62, writes/s: 0.00, response time: 36.03ms (95%)
[   8s] threads: 128, tps: 6890.00, reads/s: 96473.01, writes/s: 0.00, response time: 38.03ms (95%)
[   9s] threads: 128, tps: 6871.98, reads/s: 96166.70, writes/s: 0.00, response time: 37.04ms (95%)
[  10s] threads: 128, tps: 7176.02, reads/s: 100428.24, writes/s: 0.00, response time: 36.33ms (95%)
[  11s] threads: 128, tps: 6371.01, reads/s: 89407.14, writes/s: 0.00, response time: 39.88ms (95%)
[  12s] threads: 128, tps: 6062.96, reads/s: 84741.47, writes/s: 0.00, response time: 41.96ms (95%)
[  13s] threads: 128, tps: 5851.03, reads/s: 81972.38, writes/s: 0.00, response time: 42.27ms (95%)
[  14s] threads: 128, tps: 5846.98, reads/s: 81780.67, writes/s: 0.00, response time: 42.28ms (95%)
[  15s] threads: 128, tps: 5889.00, reads/s: 82578.06, writes/s: 0.00, response time: 45.66ms (95%)
[  16s] threads: 128, tps: 5896.99, reads/s: 82487.82, writes/s: 0.00, response time: 42.48ms (95%)
[  17s] threads: 128, tps: 5859.03, reads/s: 82060.45, writes/s: 0.00, response time: 42.61ms (95%)
[  18s] threads: 128, tps: 6411.02, reads/s: 89647.33, writes/s: 0.00, response time: 39.49ms (95%)
[  19s] threads: 128, tps: 7034.93, reads/s: 98496.05, writes/s: 0.00, response time: 36.70ms (95%)
[  20s] threads: 128, tps: 6916.96, reads/s: 96763.48, writes/s: 0.00, response time: 36.89ms (95%)
[  21s] threads: 128, tps: 6513.00, reads/s: 91338.99, writes/s: 0.00, response time: 39.60ms (95%)
[  22s] threads: 128, tps: 6427.96, reads/s: 89976.47, writes/s: 0.00, response time: 40.27ms (95%)
[  23s] threads: 128, tps: 6979.08, reads/s: 97701.15, writes/s: 0.00, response time: 37.75ms (95%)
[  24s] threads: 128, tps: 6686.05, reads/s: 93684.63, writes/s: 0.00, response time: 38.73ms (95%)
[  25s] threads: 128, tps: 6171.01, reads/s: 86379.19, writes/s: 0.00, response time: 41.45ms (95%)
[  26s] threads: 128, tps: 6024.94, reads/s: 84298.16, writes/s: 0.00, response time: 41.83ms (95%)
[  27s] threads: 128, tps: 5844.03, reads/s: 81725.39, writes/s: 0.00, response time: 43.41ms (95%)
[  28s] threads: 128, tps: 6868.79, reads/s: 96128.08, writes/s: 0.00, response time: 39.11ms (95%)
[  29s] threads: 128, tps: 6630.21, reads/s: 92925.93, writes/s: 0.00, response time: 38.97ms (95%)
[  30s] threads: 128, tps: 5898.02, reads/s: 82519.25, writes/s: 0.00, response time: 41.50ms (95%)
[  31s] threads: 128, tps: 5760.99, reads/s: 80642.89, writes/s: 0.00, response time: 42.99ms (95%)
[  32s] threads: 128, tps: 6246.98, reads/s: 87505.72, writes/s: 0.00, response time: 42.20ms (95%)
[  33s] threads: 128, tps: 6445.91, reads/s: 90224.76, writes/s: 0.00, response time: 39.48ms (95%)
