sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 2
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[   1s] threads: 2, tps: 360.31, reads/s: 5056.32, writes/s: 0.00, response time: 7.44ms (95%)
[   2s] threads: 2, tps: 408.00, reads/s: 5703.04, writes/s: 0.00, response time: 5.81ms (95%)
[   3s] threads: 2, tps: 437.00, reads/s: 6124.97, writes/s: 0.00, response time: 5.45ms (95%)
[   4s] threads: 2, tps: 454.00, reads/s: 6356.97, writes/s: 0.00, response time: 5.03ms (95%)
[   5s] threads: 2, tps: 462.98, reads/s: 6477.78, writes/s: 0.00, response time: 4.92ms (95%)
[   6s] threads: 2, tps: 464.02, reads/s: 6505.23, writes/s: 0.00, response time: 4.93ms (95%)
[   7s] threads: 2, tps: 472.00, reads/s: 6618.03, writes/s: 0.00, response time: 4.94ms (95%)
[   8s] threads: 2, tps: 479.00, reads/s: 6699.07, writes/s: 0.00, response time: 4.77ms (95%)
[   9s] threads: 2, tps: 441.99, reads/s: 6181.86, writes/s: 0.00, response time: 5.27ms (95%)
[  10s] threads: 2, tps: 430.00, reads/s: 6027.02, writes/s: 0.00, response time: 5.26ms (95%)
[  11s] threads: 2, tps: 470.00, reads/s: 6585.01, writes/s: 0.00, response time: 5.08ms (95%)
[  12s] threads: 2, tps: 444.00, reads/s: 6194.04, writes/s: 0.00, response time: 5.23ms (95%)
[  13s] threads: 2, tps: 474.00, reads/s: 6645.96, writes/s: 0.00, response time: 4.99ms (95%)
[  14s] threads: 2, tps: 495.00, reads/s: 6928.03, writes/s: 0.00, response time: 4.59ms (95%)
[  15s] threads: 2, tps: 497.00, reads/s: 6965.00, writes/s: 0.00, response time: 4.61ms (95%)
[  16s] threads: 2, tps: 471.00, reads/s: 6576.00, writes/s: 0.00, response time: 5.15ms (95%)
[  17s] threads: 2, tps: 492.00, reads/s: 6899.95, writes/s: 0.00, response time: 4.79ms (95%)
[  18s] threads: 2, tps: 492.00, reads/s: 6901.02, writes/s: 0.00, response time: 4.81ms (95%)
[  19s] threads: 2, tps: 508.00, reads/s: 7099.02, writes/s: 0.00, response time: 4.53ms (95%)
[  20s] threads: 2, tps: 500.00, reads/s: 6998.00, writes/s: 0.00, response time: 4.67ms (95%)
[  21s] threads: 2, tps: 505.00, reads/s: 7065.97, writes/s: 0.00, response time: 4.56ms (95%)
[  22s] threads: 2, tps: 503.00, reads/s: 7047.03, writes/s: 0.00, response time: 4.53ms (95%)
[  23s] threads: 2, tps: 505.00, reads/s: 7069.99, writes/s: 0.00, response time: 4.56ms (95%)
[  24s] threads: 2, tps: 510.00, reads/s: 7135.01, writes/s: 0.00, response time: 4.52ms (95%)
[  25s] threads: 2, tps: 503.00, reads/s: 7046.00, writes/s: 0.00, response time: 4.69ms (95%)
[  26s] threads: 2, tps: 451.99, reads/s: 6341.89, writes/s: 0.00, response time: 5.02ms (95%)
[  27s] threads: 2, tps: 466.02, reads/s: 6525.22, writes/s: 0.00, response time: 4.97ms (95%)
[  28s] threads: 2, tps: 493.99, reads/s: 6913.89, writes/s: 0.00, response time: 4.84ms (95%)
[  29s] threads: 2, tps: 519.00, reads/s: 7255.00, writes/s: 0.00, response time: 4.41ms (95%)
[  30s] threads: 2, tps: 517.00, reads/s: 7237.01, writes/s: 0.00, response time: 4.43ms (95%)
[  31s] threads: 2, tps: 486.00, reads/s: 6817.99, writes/s: 0.00, response time: 4.85ms (95%)
[  32s] threads: 2, tps: 488.00, reads/s: 6826.98, writes/s: 0.00, response time: 4.87ms (95%)
[  33s] threads: 2, tps: 520.00, reads/s: 7275.05, writes/s: 0.00, response time: 4.41ms (95%)
[  34s] threads: 2, tps: 519.00, reads/s: 7268.96, writes/s: 0.00, response time: 4.44ms (95%)
[  35s] threads: 2, tps: 519.98, reads/s: 7271.69, writes/s: 0.00, response time: 4.38ms (95%)
[  36s] threads: 2, tps: 475.01, reads/s: 6642.21, writes/s: 0.00, response time: 4.99ms (95%)
[  37s] threads: 2, tps: 455.01, reads/s: 6382.09, writes/s: 0.00, response time: 4.98ms (95%)
[  38s] threads: 2, tps: 514.00, reads/s: 7197.00, writes/s: 0.00, response time: 4.57ms (95%)
[  39s] threads: 2, tps: 523.00, reads/s: 7326.98, writes/s: 0.00, response time: 4.38ms (95%)
[  40s] threads: 2, tps: 526.00, reads/s: 7352.00, writes/s: 0.00, response time: 4.46ms (95%)
[  41s] threads: 2, tps: 526.00, reads/s: 7380.95, writes/s: 0.00, response time: 4.38ms (95%)
[  42s] threads: 2, tps: 509.00, reads/s: 7109.94, writes/s: 0.00, response time: 4.65ms (95%)
[  43s] threads: 2, tps: 457.00, reads/s: 6399.01, writes/s: 0.00, response time: 5.00ms (95%)
[  44s] threads: 2, tps: 519.01, reads/s: 7271.11, writes/s: 0.00, response time: 4.58ms (95%)
