sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 8
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[   1s] threads: 8, tps: 1459.95, reads/s: 20520.29, writes/s: 0.00, response time: 7.41ms (95%)
[   2s] threads: 8, tps: 1707.98, reads/s: 23886.69, writes/s: 0.00, response time: 5.52ms (95%)
[   3s] threads: 8, tps: 1774.02, reads/s: 24844.22, writes/s: 0.00, response time: 5.29ms (95%)
[   4s] threads: 8, tps: 1779.99, reads/s: 24930.87, writes/s: 0.00, response time: 5.27ms (95%)
[   5s] threads: 8, tps: 1814.01, reads/s: 25388.07, writes/s: 0.00, response time: 5.18ms (95%)
[   6s] threads: 8, tps: 1835.98, reads/s: 25699.76, writes/s: 0.00, response time: 5.15ms (95%)
[   7s] threads: 8, tps: 1810.07, reads/s: 25326.98, writes/s: 0.00, response time: 5.40ms (95%)
[   8s] threads: 8, tps: 1904.00, reads/s: 26690.00, writes/s: 0.00, response time: 4.91ms (95%)
[   9s] threads: 8, tps: 1927.00, reads/s: 26959.03, writes/s: 0.00, response time: 4.79ms (95%)
[  10s] threads: 8, tps: 1900.00, reads/s: 26604.00, writes/s: 0.00, response time: 4.98ms (95%)
[  11s] threads: 8, tps: 1925.00, reads/s: 26953.98, writes/s: 0.00, response time: 4.84ms (95%)
[  12s] threads: 8, tps: 1913.92, reads/s: 26773.90, writes/s: 0.00, response time: 5.06ms (95%)
[  13s] threads: 8, tps: 1976.08, reads/s: 27680.16, writes/s: 0.00, response time: 4.65ms (95%)
[  14s] threads: 8, tps: 1936.00, reads/s: 27109.97, writes/s: 0.00, response time: 4.87ms (95%)
[  15s] threads: 8, tps: 1928.00, reads/s: 26981.00, writes/s: 0.00, response time: 4.94ms (95%)
[  16s] threads: 8, tps: 1983.92, reads/s: 27761.94, writes/s: 0.00, response time: 4.70ms (95%)
[  17s] threads: 8, tps: 2006.07, reads/s: 28080.98, writes/s: 0.00, response time: 4.61ms (95%)
[  18s] threads: 8, tps: 1978.01, reads/s: 27697.08, writes/s: 0.00, response time: 4.74ms (95%)
[  19s] threads: 8, tps: 1978.00, reads/s: 27723.00, writes/s: 0.00, response time: 4.79ms (95%)
[  20s] threads: 8, tps: 1871.00, reads/s: 26156.97, writes/s: 0.00, response time: 5.31ms (95%)
[  21s] threads: 8, tps: 1946.00, reads/s: 27258.05, writes/s: 0.00, response time: 4.87ms (95%)
[  22s] threads: 8, tps: 1878.93, reads/s: 26291.05, writes/s: 0.00, response time: 4.96ms (95%)
[  23s] threads: 8, tps: 1988.07, reads/s: 27851.01, writes/s: 0.00, response time: 4.83ms (95%)
[  24s] threads: 8, tps: 2052.00, reads/s: 28749.99, writes/s: 0.00, response time: 4.50ms (95%)
[  25s] threads: 8, tps: 2025.97, reads/s: 28335.57, writes/s: 0.00, response time: 4.64ms (95%)
[  26s] threads: 8, tps: 2063.03, reads/s: 28904.43, writes/s: 0.00, response time: 4.50ms (95%)
[  27s] threads: 8, tps: 1999.93, reads/s: 27992.96, writes/s: 0.00, response time: 4.79ms (95%)
[  28s] threads: 8, tps: 2012.00, reads/s: 28187.02, writes/s: 0.00, response time: 4.67ms (95%)
[  29s] threads: 8, tps: 2020.07, reads/s: 28264.03, writes/s: 0.00, response time: 4.62ms (95%)
[  30s] threads: 8, tps: 2041.00, reads/s: 28567.98, writes/s: 0.00, response time: 4.62ms (95%)
[  31s] threads: 8, tps: 2022.00, reads/s: 28288.02, writes/s: 0.00, response time: 4.70ms (95%)
[  32s] threads: 8, tps: 2019.00, reads/s: 28265.99, writes/s: 0.00, response time: 4.70ms (95%)
[  33s] threads: 8, tps: 2026.92, reads/s: 28403.88, writes/s: 0.00, response time: 4.62ms (95%)
[  34s] threads: 8, tps: 2037.06, reads/s: 28517.82, writes/s: 0.00, response time: 4.63ms (95%)
[  35s] threads: 8, tps: 2015.02, reads/s: 28199.23, writes/s: 0.00, response time: 4.76ms (95%)
[  36s] threads: 8, tps: 2043.01, reads/s: 28604.08, writes/s: 0.00, response time: 4.64ms (95%)
[  37s] threads: 8, tps: 2039.00, reads/s: 28551.01, writes/s: 0.00, response time: 4.66ms (95%)
[  38s] threads: 8, tps: 2024.00, reads/s: 28341.98, writes/s: 0.00, response time: 4.79ms (95%)
[  39s] threads: 8, tps: 1892.00, reads/s: 26484.04, writes/s: 0.00, response time: 5.52ms (95%)
